Time (s),EMG_Relaxed (mV),EMG_Contracted (mV)
2.5334505322785428,-0.08050441289867828,-0.06919313768933012
2.5339388612169156,-0.09387210254701664,-0.0992973022709773
2.5344271901552884,-0.09469757316014496,-0.11797921550837999
2.5349155190936616,-0.0856152173996523,-0.11125194902356386
2.5354038480320344,-0.07420729890228125,-0.09231029997574586
2.5358921769704073,-0.0662987942750845,-0.07371609424701493
2.53638050590878,-0.060102893835068005,-0.05681634121357775
2.536868834847153,-0.05168688963432729,-0.039654355590527046
2.5373571637855257,-0.039792137765862365,-0.0223370502978173
2.537845492723899,-0.02648109946239986,-0.008042176072064606
2.5383338216622717,-0.013932085725159454,0.002056130551335739
2.5388221506006445,-0.0013591124217459663,0.008739404814294726
2.5393104795390173,0.012936271779063781,0.013259550119333944
2.53979880847739,0.031748200058334494,0.02157670832828741
2.5402871374157634,0.0487019002403115,0.042276091788611296
2.540775466354136,0.05196304328400443,0.07312314634560438
2.541263795292509,0.051027254649890046,0.09915201253263194
2.541752124230882,0.06105967562500474,0.11230388694469023
2.5422404531692546,0.07460366788187943,0.1141213674242743
2.542728782107628,0.07977112510217392,0.10126738743872153
2.5432171110460007,0.07746664841877142,0.07603167884310265
2.5437054399843735,0.07377110638240436,0.05380496737015034
2.5441937689227463,0.07071494304781901,0.04089772271096548
2.544682097861119,0.0657121045747177,0.027397231936555494
2.545170426799492,0.05629576303202403,0.008981006856797188
2.545658755737865,0.041808593875862894,-0.0037047651525908554
2.546147084676238,0.025891474211113298,-0.004145622842867524
2.5466354136146108,0.01218683912890422,-0.00101302536622001
2.5471237425529836,-0.0005638177678590458,-0.007332724578186775
2.5476120714913564,-0.013575331054761301,-0.02710278533499836
2.5481004004297296,-0.026311643165438388,-0.050291334581979596
2.5485887293681024,-0.0359480256999278,-0.06771110536897668
2.5490770583064752,-0.04313265815061777,-0.08208192445891027
2.549565387244848,-0.05354700823545532,-0.09606536232852378
2.550053716183221,-0.06666548169892542,-0.1079156391311942
2.5505420451215937,-0.0768717537703043,-0.1164893426410433
2.551030374059967,-0.08064406390456749,-0.11942762193704148
2.5515187029983397,-0.07997209557228666,-0.1146851646174423
2.5520070319367125,-0.07773641889379389,-0.10571024219944981
2.5524953608750853,-0.07101151579368938,-0.09695104826513315
2.552983689813458,-0.060391043744882765,-0.08909117706577813
2.5534720187518314,-0.05096462424548827,-0.08073441389772115
2.553960347690204,-0.04238506820278207,-0.06772942737318456
2.554448676628577,-0.029526173739772756,-0.046455727930626696
2.55493700556695,-0.0105864897015823,-0.01906049432589596
2.5554253345053226,0.00540685411370552,0.009401902009725951
2.5559136634436954,0.014149035422635283,0.034708333149560996
2.5564019923820687,0.02511706656784128,0.055063978698865604
2.5568903213204415,0.039472093948707335,0.07098270349573432
2.5573786502588143,0.05257302263018222,0.08277291894115436
2.557866979197187,0.06384411659698518,0.0979660181050444
2.55835530813556,0.06994218997684838,0.12678360585436296
2.558843637073933,0.07240532487626646,0.15501168131863
2.559331966012306,0.07525542188289186,0.1555233473938421
2.5598202949506788,0.07688447785852369,0.12969262787586563
2.5603086238890516,0.0752811245771676,0.1041587891887608
2.5607969528274244,0.06907705433974456,0.09587719704906628
2.5612852817657976,0.059835652495278,0.10111784757906216
2.5617736107041704,0.04993278543142275,0.10600713218229443
2.5622619396425432,0.03823795856832979,0.09157520703961824
2.562750268580916,0.025759413420106556,0.04773642356971721
2.563238597519289,0.013059784214661144,-0.006442839131602245
2.5637269264576616,0.0006875735040671092,-0.03914975120669437
2.564215255396035,-0.008452649286366007,-0.03792426621620064
2.5647035843344077,-0.019044555653348026,-0.017109990473029628
2.5651919132727805,-0.034687472758328154,-0.012132754276358706
2.5656802422111533,-0.051290054644650314,-0.0462263928704461
2.566168571149526,-0.0661772781307446,-0.09603399250507272
2.5666569000878994,-0.07630764045906092,-0.12557389998517793
2.567145229026272,-0.0780657868611308,-0.13078784378670819
2.567633557964645,-0.0719864429551722,-0.12472418942970531
2.568121886903018,-0.06799592458480654,-0.11558362607267247
2.5686102158413906,-0.07301554343138454,-0.10878092516330791
2.5690985447797634,-0.07734698280931397,-0.10742334230205677
2.5695868737181367,-0.07409503462380429,-0.10696884035151741
2.5700752026565095,-0.06568647782412898,-0.09676936725670993
2.5705635315948823,-0.051880705571716826,-0.0759754628868553
2.571051860533255,-0.03297050790282027,-0.056743657756399446
2.571540189471628,-0.015425075033983906,-0.042577388981084374
2.572028518410001,-0.003829485707045196,-0.024778884112320574
2.572516847348374,0.009248391525890624,-0.0007663095930824579
2.5730051762867467,0.028218632459169404,0.01814665415018573
2.5734935052251195,0.04666562805390194,0.018291596399076515
2.5739818341634924,0.05903656405971816,0.006016595670727341
2.574470163101865,0.061341602118491934,0.0033283739009886057
2.5749584920402384,0.05998406269190915,0.015203592508848236
2.575446820978611,0.06834609372147675,0.026287999560788602
2.575935149916984,0.08182587239871834,0.026505267799703254
2.576423478855357,0.08566230287583547,0.02645698845471793
2.5769118077937296,0.0811585038255676,0.04525163492341026
2.577400136732103,0.07629121324822338,0.07821220349628494
2.5778884656704757,0.0669758968270298,0.09749863107819244
2.5783767946088485,0.052505661789158484,0.08913636038341058
2.5788651235472213,0.04138730020889134,0.06433775130928847
2.579353452485594,0.03176861317592981,0.04061206395977125
2.5798417814239674,0.016549955645835786,0.025550767412097115
2.58033011036234,-0.001207372299392032,0.01373623817311505
2.580818439300713,-0.017042094473577272,-0.0007843724135089235
2.581306768239086,-0.03293287814698758,-0.014588022522323893
2.5817950971774586,-0.04624540380991863,-0.023114282211291116
2.5822834261158314,-0.05092087375013738,-0.030194931763156407
2.5827717550542046,-0.05175784070693,-0.04156464283985998
2.5832600839925774,-0.056094617414106554,-0.05410185551185363
2.5837484129309503,-0.0629819096005742,-0.06133236888462372
2.584236741869323,-0.06961381869808604,-0.0614243250916631
2.584725070807696,-0.07164444677563583,-0.05684863206659378
2.585213399746069,-0.06813682044809978,-0.05109115386258281
2.585701728684442,-0.06393160316272738,-0.045435319241594135
2.5861900576228147,-0.05724190883485286,-0.04096017884426302
2.5866783865611875,-0.05018370482354248,-0.036912881643678924
2.5871667154995603,-0.04920085077401585,-0.03107331506547395
2.587655044437933,-0.04303688284497148,-0.02346044970567863
2.5881433733763064,-0.021613775217479488,-0.011972366577550506
2.588631702314679,0.0036470188615368203,0.0057489264359567435
2.589120031253052,0.01979663618562063,0.02453714413790159
2.589608360191425,0.028727729711889062,0.03732027558206104
2.5900966891297976,0.03913776981706533,0.04823115065490073
2.590585018068171,0.0533872128955372,0.06385110180434005
2.5910733470065437,0.06758967342385958,0.07878785238117325
2.5915616759449165,0.0763920037914483,0.08943950386219204
2.5920500048832893,0.07933249759403914,0.0984849525844962
2.592538333821662,0.08210188970056313,0.10152697412192653
2.593026662760035,0.08538415798805182,0.09769388862011166
2.593514991698408,0.08413760061159838,0.10138279902567565
2.594003320636781,0.07604762426948686,0.11958559338407729
2.5944916495751538,0.06522758093471406,0.1312278566955626
2.5949799785135266,0.05638191022214072,0.11611782522276556
2.5954683074518994,0.04463290044791562,0.08633900049046385
2.5959566363902726,0.026686887303102376,0.059222725762299436
2.5964449653286454,0.009467966011578208,0.03352631199624484
2.5969332942670182,-0.0030629249355251112,0.009825382750436047
2.597421623205391,-0.01376686982466566,-0.0025772467248885633
2.597909952143764,-0.0281362983965456,-0.0012557220807986047
2.598398281082137,-0.044857808443654994,0.004061370275129025
2.59888661002051,-0.05791325867278753,0.001208074640359609
2.5993749389588827,-0.07009179451320613,-0.009923371030014165
2.5998632678972555,-0.07945673219007302,-0.01905044882667841
2.6003515968356283,-0.08127723503318714,-0.02111574560509464
2.600839925774001,-0.0831813483577042,-0.022659871333011956
2.6013282547123744,-0.08635796733133727,-0.030976733209835267
2.601816583650747,-0.08362507257884663,-0.04296662278329922
2.60230491258912,-0.0742326918876929,-0.06113954712710985
2.602793241527493,-0.062048419058461916,-0.09471051876070134
2.6032815704658656,-0.05375573137554203,-0.1269548988135703
2.603769899404239,-0.05110942043353073,-0.13071968050463642
2.6042582283426117,-0.04566517672644893,-0.10820844872300389
2.6047465572809845,-0.030390647657727515,-0.07706120130997543
2.6052348862193573,-0.010432138313082928,-0.04698748724264856
2.60572321515773,0.006491417602778989,-0.0227272785105642
2.606211544096103,0.023491967329823504,-0.005252283499319679
2.606699873034476,0.040161255597941974,0.008938733712729168
2.607188201972849,0.047880156391592175,0.021977454687700505
2.6076765309112218,0.05011064993015232,0.03573892627745072
2.6081648598495946,0.05648521317376169,0.05271678290235525
2.6086531887879674,0.0669944900753514,0.06558265886666739
2.6091415177263406,0.07583090366685252,0.06540197806781488
2.6096298466647134,0.07852181600853995,0.06283571706349735
2.6101181756030862,0.07775832164738215,0.07201130119324421
2.610606504541459,0.07711777152248385,0.08350179885473244
2.611094833479832,0.07267684159072395,0.07340142582383985
2.6115831624182047,0.06142670071180829,0.03540376779812987
2.612071491356578,0.045119355680286743,-0.0020435603293204943
2.6125598202949507,0.029967365679839895,-0.006435943073566791
2.6130481492333235,0.019926526816023925,0.011267738568504564
2.6135364781716963,0.00793112477641385,0.006715950174202074
2.614024807110069,-0.008776696863008712,-0.033375358314070014
2.6145131360484424,-0.025352243001913112,-0.07261221542467848
2.615001464986815,-0.03839075762998808,-0.08184497653031711
2.615489793925188,-0.04445835791591178,-0.07302681987590331
2.615978122863561,-0.04972492585985485,-0.06715157164275469
2.6164664518019336,-0.062316991135883903,-0.0667419096747993
2.6169547807403064,-0.07582009958247167,-0.06992139901859144
2.6174431096786797,-0.08126461366105199,-0.07691360954973685
2.6179314386170525,-0.07831583037744161,-0.08179639057922859
2.6184197675554253,-0.07386144262669266,-0.08300119787658689
2.618908096493798,-0.07077867353422129,-0.08316747511424318
2.619396425432171,-0.06111500313425127,-0.0765407714137671
2.619884754370544,-0.044504269573084516,-0.06056533643668792
2.620373083308917,-0.032635777544335116,-0.045221543152518286
2.6208614122472897,-0.030215611696447445,-0.037349380164523424
2.6213497411856626,-0.029013360019621855,-0.02942696143349368
2.6218380701240354,-0.016088122132764074,-0.014266734193027535
2.6223263990624086,0.0067585436705844895,0.0030144627352375287
2.6228147280007814,0.024980827766283457,0.020620497084762497
2.623303056939154,0.03675466537969973,0.04228739865633143
2.623791385877527,0.04723262908536178,0.05883026264938237
2.6242797148159,0.0587265743447229,0.0606331466064645
2.6247680437542726,0.0723608341781584,0.06031743185814915
2.625256372692646,0.08096075491362609,0.07288279089075865
2.6257447016310187,0.08117395377257144,0.08941451459609592
2.6262330305693915,0.07859375971463013,0.095109204872274
2.6267213595077643,0.07478239395501066,0.09139260402670399
2.627209688446137,0.07268424468675297,0.08748949708927857
2.6276980173845104,0.07078196670587844,0.08962271874425812
2.628186346322883,0.06139088478556114,0.09501290428040035
2.628674675261256,0.04790556411943546,0.09331467424066138
2.629163004199629,0.03522719739111563,0.08060307017180972
2.6296513331380016,0.021892251056624918,0.058332012648846965
2.6301396620763744,0.005964393328225562,0.0256968058933673
2.6306279910147476,-0.0125771665000947,-0.008605765763175469
2.6311163199531205,-0.028666421060180886,-0.03268890654573777
2.6316046488914933,-0.03919963205201757,-0.04837169034887889
2.632092977829866,-0.04646635783147477,-0.05799180011711391
2.632581306768239,-0.0553570157114707,-0.05934451226990224
2.633069635706612,-0.06704902843173915,-0.05869100806516849
2.633557964644985,-0.07237019263371613,-0.06557334526887446
2.6340462935833577,-0.07079567735973727,-0.07861277353102243
2.6345346225217305,-0.0730697158832877,-0.09044187884670819
2.6350229514601033,-0.07572688605001728,-0.09483884995742736
2.635511280398476,-0.07316721263761383,-0.08644559434877687
2.6359996093368494,-0.07033166096494992,-0.0733243880335248
2.636487938275222,-0.06660553663926203,-0.06517742097213952
2.636976267213595,-0.05753833782951209,-0.04933078575493119
2.637464596151968,-0.04252736887332517,-0.021006698441503185
2.6379529250903406,-0.023846540955189514,-0.00040524852110157897
2.638441254028714,-0.004517764565214131,0.008722434906436885
2.6389295829670867,0.01309009972011694,0.02253397537054603
2.6394179119054595,0.027431714061425843,0.04245146403994182
2.6399062408438323,0.040586658065344304,0.056438407843442895
2.640394569782205,0.05419415697157109,0.06325068372661496
2.6408828987205784,0.06706676853111311,0.07477815399849135
2.641371227658951,0.07873610806678892,0.09129459458763148
2.641859556597324,0.08471992538428799,0.09825726983670506
2.6423478855356968,0.08251866091249055,0.08848827141562036
2.6428362144740696,0.0798338979047017,0.06945879562930682
2.6433245434124424,0.0805194513541006,0.0558283500977278
2.6438128723508156,0.07829115833469015,0.05417930913813535
2.6443012012891884,0.06707362931368255,0.056153700303620796
2.6447895302275612,0.05164700334071395,0.05276041965323246
2.645277859165934,0.04473559931369349,0.04642200008324862
2.645766188104307,0.04368947954392695,0.04328372635771412
2.64625451704268,0.03190425423765488,0.03666881585882269
2.646742845981053,0.008146318340541482,0.008345149402150788
2.6472311749194257,-0.013112242390643333,-0.04097182870157302
2.6477195038577985,-0.02316652129226153,-0.08344561748553779
2.6482078327961713,-0.02801894310814273,-0.10225629325230627
2.648696161734544,-0.03923106780041188,-0.1044011005205259
2.6491844906729174,-0.056273954564896284,-0.09552053488776965
2.64967281961129,-0.06987321880851706,-0.07312454493335623
2.650161148549663,-0.0790064759520141,-0.04099564319361391
2.650649477488036,-0.08460134677422744,-0.013514876874621093
2.6511378064264086,-0.08289012619713768,-0.00018719017133951577
2.651626135364782,-0.07533099062351342,0.0022655130309867655
2.6521144643031547,-0.06799577486851166,-0.0037843931549405296
2.6526027932415275,-0.06415756039950732,-0.02438707791060145
2.6530911221799003,-0.06149064614293295,-0.05683270817533413
2.653579451118273,-0.05505771279554035,-0.07368398944382652
2.654067780056646,-0.042000506300425705,-0.05310107158763981
2.654556108995019,-0.023427208370481224,-0.012004394081746247
2.655044437933392,-0.0063711724751493275,0.019901094173033006
2.6555327668717648,0.006601931485784033,0.027851430614686395
2.6560210958101376,0.022012291107977974,0.014124495913821184
2.6565094247485104,0.0386764119424692,0.0006767286030389466
2.6569977536868836,0.049960905831377876,0.010359364036661434
2.6574860826252564,0.056561242780522956,0.04239556618584958
2.6579744115636292,0.06450970850199583,0.07513555220371959
2.658462740502002,0.07781928705577665,0.08166204460960176
2.658951069440375,0.08739924512884828,0.05533183371854768
2.659439398378748,0.08473244406766134,0.022058320024687356
2.659927727317121,0.07666434748398959,0.007088888002303256
2.6604160562554937,0.06905807751768538,0.007323293866462091
2.6609043851938665,0.06445515883076189,0.01080074210545718
2.6613927141322393,0.0617074637594831,0.016714139190207228
2.661881043070612,0.051454290708188605,0.02346953444641493
2.6623693720089854,0.034687905261778944,0.02240768523405605
2.662857700947358,0.02017013476121766,0.011210996329038584
2.663346029885731,0.005739137178045738,-0.0029133553099822615
2.663834358824104,-0.010805425397685926,-0.013344916418474285
2.6643226877624766,-0.025266550437183823,-0.021112101117784672
2.66481101670085,-0.03538125478591764,-0.03238909395222171
2.6652993456392227,-0.042449744465899164,-0.04830121021923117
2.6657876745775955,-0.05169604999653112,-0.06300883480581537
2.6662760035159683,-0.06279622795510208,-0.07360268997810318
2.666764332454341,-0.07072647717400321,-0.07821615673045729
2.667252661392714,-0.07738633714873247,-0.07364184740147911
2.667740990331087,-0.08169170586669335,-0.06678473926560347
2.66822931926946,-0.0798005029207203,-0.06808897165250055
2.6687176482078327,-0.075609465907445,-0.07326445746233069
2.6692059771462056,-0.07083218643518652,-0.07225294832946456
2.6696943060845784,-0.06328416390096284,-0.06347782946427284
2.6701826350229516,-0.05327399177950544,-0.04650271666142423
2.6706709639613244,-0.04197190481929171,-0.019512156901940192
2.6711592928996972,-0.030528029447166892,0.013612929845179627
2.67164762183807,-0.015107394116769337,0.04057932066805512
2.672135950776443,0.005645179972329224,0.04862991785332073
2.6726242797148156,0.02446371157121397,0.04050997541960499
2.673112608653189,0.03899289621373156,0.0335442691748659
2.6736009375915617,0.050012817158415976,0.04109487753271637
2.6740892665299345,0.058373352141149706,0.05709999947788207
2.6745775954683073,0.06753582886985768,0.06516077051934002
2.67506592440668,0.07695592718152278,0.06319272176052378
2.6755542533450534,0.08308745122576879,0.06244420759761907
2.676042582283426,0.08160637557705336,0.06739151638038182
2.676530911221799,0.07499163500432557,0.06927602622194079
2.677019240160172,0.07128133770166674,0.06040756259789962
2.6775075690985446,0.06644923924389846,0.048076133671695026
2.677995898036918,0.05609256028007871,0.04161176240449051
2.6784842269752906,0.04568467557464522,0.0366273353322555
2.6789725559136635,0.03302471418673155,0.0254092961424338
2.6794608848520363,0.01656963478931958,0.010980996901310772
2.679949213790409,0.005284982358730595,-0.00025093017365060595
2.680437542728782,-0.0008704679426479456,-0.008445232028006861
2.680925871667155,-0.012769772574092817,-0.012131453286570844
2.681414200605528,-0.03254711519610084,-0.01015888787479085
2.6819025295439007,-0.050094545318990824,-0.01662877318480208
2.6823908584822735,-0.06109547013699431,-0.04285011552399323
2.6828791874206463,-0.07123691135164376,-0.07092039337829749
2.6833675163590196,-0.08046655159459398,-0.07708032427326555
2.6838558452973924,-0.08463839995860939,-0.06649055184178726
2.684344174235765,-0.08448580543968742,-0.05927992744760603
2.684832503174138,-0.08291496612370591,-0.06057824458523095
2.685320832112511,-0.08127722516641682,-0.06345857260917072
2.6858091610508836,-0.0753569641022003,-0.062124594197329616
2.686297489989257,-0.06282439965454205,-0.0538334703054207
2.6867858189276297,-0.04985147165632775,-0.04121475276304654
2.6872741478660025,-0.038047573402284894,-0.027840242921677683
2.6877624768043753,-0.023933854315153255,-0.01040516118979622
2.688250805742748,-0.00872140493222199,0.01316923803289959
2.6887391346811214,0.005395948432469828,0.03578682170013407
2.689227463619494,0.01709375433959869,0.052228700642744375
2.689715792557867,0.028034258483816517,0.06673024461420457
2.6902041214962398,0.040085521668608175,0.0797992117894961
2.6906924504346126,0.04818518652252664,0.08306051331504136
2.6911807793729854,0.05386294062013304,0.07800325514785648
2.6916691083113586,0.06438133069063665,0.0775425694454899
2.6921574372497314,0.07461031894431457,0.08775501127674087
2.6926457661881043,0.07756066915572346,0.10435881039308001
2.693134095126477,0.07411948793857494,0.1145410858053307
2.69362242406485,0.06799807922320346,0.10519235104704659
2.694110753003223,0.06368894505737449,0.07816248566542934
2.694599081941596,0.059891394727920655,0.0489444183729051
2.6950874108799687,0.053578135694043544,0.030176917164607416
2.6955757398183415,0.04453454204770382,0.018971940184902142
2.6960640687567143,0.029504457782782406,0.0048460675867245395
2.6965523976950876,0.010585125661007319,-0.011655698680770115
2.6970407266334604,-0.003917340989171095,-0.023191191153791167
2.697529055571833,-0.011865798213212021,-0.03970907962059762
2.698017384510206,-0.017553302462272054,-0.07951443754409904
2.698505713448579,-0.031113101770278165,-0.13002558027053202
2.6989940423869516,-0.05411457796321702,-0.15395899936546775
2.699482371325325,-0.07067339128715815,-0.13594903768797417
2.6999707002636977,-0.07534686549929974,-0.09741344841151277
2.7004590292020705,-0.07724008073794209,-0.07056603510974582
2.7009473581404433,-0.0798383070700418,-0.06974920228434416
2.701435687078816,-0.08154804982514169,-0.08314440400949533
2.7019240160171893,-0.08058904550700949,-0.08813634121321723
2.702412344955562,-0.0748358513126977,-0.07506364197318036
2.702900673893935,-0.05920334524809404,-0.05198747201421719
2.7033890028323078,-0.03556626550500866,-0.029879693648035856
2.7038773317706806,-0.018345794830897117,-0.012769588923887552
2.7043656607090534,-0.010329629223088284,-0.0024885799311394063
2.7048539896474266,-0.0026686829564257167,0.002698146875318691
2.7053423185857994,0.005263463586473306,0.007330044964696822
2.7058306475241722,0.016324942203766735,0.012063323066805583
2.706318976462545,0.03275089433537875,0.02373123153317736
2.706807305400918,0.04654979901336277,0.046388523693609456
2.707295634339291,0.055027293420876706,0.0660184215052181
2.707783963277664,0.05927119863212089,0.07367931650809714
2.7082722922160367,0.06254700132818254,0.08070115206742262
2.7087606211544095,0.0698268691689656,0.09781695714283882
2.7092489500927823,0.07392204750793606,0.11007078337069329
2.709737279031155,0.07163204586331981,0.09325604787901152
2.7102256079695284,0.07178766531529884,0.05869068443603445
2.710713936907901,0.07403854836034299,0.037167211262666186
2.711202265846274,0.07188958302290518,0.03122607631298639
2.711690594784647,0.06235510205123575,0.03087827487939105
2.7121789237230196,0.04624273144831679,0.03359351350974073
2.712667252661393,0.0305437813713869,0.030832541031993378
2.7131555815997657,0.019720728577552176,0.017299708763349
2.7136439105381385,0.010204139445039395,0.0019737306641284644
2.7141322394765113,-0.004806902432318913,-0.003185869822213685
2.714620568414884,-0.02591223600613543,0.001172643536086329
2.715108897353257,-0.044690169789132705,-0.00041288811984788176
2.71559722629163,-0.059262934860592566,-0.01758620525028009
2.716085555230003,-0.07187385769479797,-0.044249242316129665
2.7165738841683758,-0.07922995951686548,-0.07150630151291656
2.7170622131067486,-0.08272320077096044,-0.09383348771443359
2.7175505420451214,-0.0845743544870754,-0.10563799421065376
2.7180388709834946,-0.08285947599437866,-0.10343212805424211
2.7185271999218674,-0.0770815538173876,-0.08814081523921252
2.7190155288602402,-0.07057293459584045,-0.06637697937905676
2.719503857798613,-0.06818410650076057,-0.05432834996406251
2.719992186736986,-0.06064806019606992,-0.06013703369890545
2.720480515675359,-0.03917280479544329,-0.06621332150485143
2.720968844613732,-0.01762547924978703,-0.05009825026380944
2.7214571735521047,-0.006117402445561261,-0.011681935523517832
2.7219455024904775,0.002198653376698989,0.02628674922590033
2.7224338314288503,0.013169003183467861,0.04354286673772499
2.722922160367223,0.025047069867727687,0.04296556705074022
2.7234104893055964,0.03658497038643857,0.04037831284743943
2.723898818243969,0.04982956838662965,0.04768614339753784
2.724387147182342,0.06166460703046074,0.0647006083661105
2.724875476120715,0.06949795666375434,0.0774468355998858
2.7253638050590876,0.07569149781834472,0.07528992610570834
2.725852133997461,0.07951155660576766,0.06681980968253562
2.7263404629358337,0.07917968586958218,0.06477891631353108
2.7268287918742065,0.07376327903634772,0.06635627565282805
2.7273171208125793,0.06619877698008873,0.06294185102123866
2.727805449750952,0.05939650783480628,0.052345298682802924
2.728293778689325,0.04977795430407604,0.03586530922483294
2.728782107627698,0.037185549070744305,0.01923597184502056
2.729270436566071,0.022965455515495503,0.00791635921854172
2.7297587655044437,0.00816845312897186,-0.0003257384430424004
2.7302470944428165,-0.0033837520133178727,-0.008504265101864732
2.7307354233811894,-0.013927186228897569,-0.013973692633678628
2.7312237523195626,-0.026264993896865943,-0.01711377438205667
2.7317120812579354,-0.03951351246195472,-0.02686946951750929
2.732200410196308,-0.052683447072241596,-0.04899654926738904
2.732688739134681,-0.06061367109741465,-0.07643756328756705
2.733177068073054,-0.06510662851191293,-0.0941810504653113
2.7336653970114266,-0.0753912475737243,-0.09518049904380789
2.7341537259498,-0.08459880720949382,-0.08920420963116941
2.7346420548881727,-0.08323889047420259,-0.08621429669555326
2.7351303838265455,-0.08051926397428961,-0.08488248811443841
2.7356187127649183,-0.08071112322177772,-0.08294832040292335
2.736107041703291,-0.07649334326327514,-0.07941563134506574
2.7365953706416644,-0.06441359660740908,-0.06984747623947868
2.737083699580037,-0.04559637265293136,-0.0521058854869727
2.73757202851841,-0.026507288619075805,-0.0330446587603986
2.738060357456783,-0.011157901677141648,-0.01881463228410136
2.7385486863951556,0.003417360802693094,-0.006301338006106789
2.739037015333529,0.019399277734405414,0.007934735114620593
2.7395253442719016,0.03531392178547596,0.025454259453754274
2.7400136732102744,0.04607858389948248,0.0459034396709717
2.7405020021486473,0.05149755015921309,0.06604852735971788
2.74099033108702,0.05887284782008233,0.08756104154990133
2.741478660025393,0.07149227470473854,0.1101326553223854
2.741966988963766,0.08337027979664771,0.12661448874323514
2.742455317902139,0.0862361227727511,0.13416658817018806
2.7429436468405117,0.08375275577505688,0.13153918899920644
2.7434319757788845,0.08456762067799578,0.11718048024191963
2.7439203047172573,0.08348494063108357,0.09873914264246444
2.7444086336556306,0.07328576886536882,0.08290229610531812
2.7448969625940034,0.05766489615917284,0.06654296198431489
2.745385291532376,0.041444237250325554,0.05204651995375008
2.745873620470749,0.027500905613293346,0.0410201731739029
2.746361949409122,0.017688631861551687,0.019647467080054194
2.7468502783474946,0.009549488138121608,-0.01531809984078437
2.747338607285868,-0.002139513678095735,-0.040236451844106375
2.7478269362242407,-0.020219146889090486,-0.044115039863774366
2.7483152651626135,-0.038820744680943084,-0.0505604837334747
2.7488035941009863,-0.05171740264248648,-0.07271259629764712
2.749291923039359,-0.06184805464445424,-0.08919327557093155
2.7497802519777323,-0.07257484022192659,-0.08639353519091846
2.750268580916105,-0.08371889937120144,-0.07879742158482508
2.750756909854478,-0.08894001591381222,-0.07834108775142987
2.7512452387928508,-0.08162069896872026,-0.07969776022420513
2.7517335677312236,-0.07161966869316733,-0.07657181893324597
2.7522218966695964,-0.07123930759884206,-0.07344321366538574
2.7527102256079696,-0.07285510500860232,-0.07395649410911595
2.7531985545463424,-0.06250106781316425,-0.07138585828058999
2.7536868834847152,-0.04395827571527165,-0.061184412083476
2.754175212423088,-0.028567037185488527,-0.046196594156792434
2.754663541361461,-0.01484793075362514,-0.028396829818345425
2.755151870299834,0.0006673518695629161,-0.010134393328152424
2.755640199238207,0.014896203529066723,-0.0016247040169465495
2.7561285281765797,0.0270395526658177,-0.01065807529560905
2.7566168571149525,0.04125116012109352,-0.024806110557662145
2.7571051860533253,0.06027154911480621,-0.020624476421793894
2.7575935149916986,0.07540477233338715,0.007166725351354701
2.7580818439300714,0.0791647577874064,0.03860371760850719
2.758570172868444,0.08027351370524524,0.05699838738503668
2.759058501806817,0.08288936557280809,0.06832003686987743
2.75954683074519,0.08187888067513294,0.08687419960548293
2.7600351596835626,0.07765295827385088,0.11496713724636903
2.760523488621936,0.07096780009840185,0.13572913338527343
2.7610118175603087,0.06042007071020052,0.12933420091152925
2.7615001464986815,0.047112484644048686,0.10160167405857404
2.7619884754370543,0.03566581767973314,0.07969285383763017
2.762476804375427,0.02773142603976227,0.07723928308811542
2.7629651333138003,0.01873180004810015,0.0817816592407216
2.763453462252173,0.006017918961712371,0.07613822788185624
2.763941791190546,-0.010168458859817472,0.0548159605780969
2.7644301201289188,-0.026622527715185182,0.021358152255903966
2.7649184490672916,-0.03881106032165893,-0.011031975728526565
2.7654067780056644,-0.049575604834442774,-0.026668724092632073
2.7658951069440376,-0.06378352141097707,-0.028352181236623163
2.7663834358824104,-0.07679572889398821,-0.031953313628230486
2.7668717648207832,-0.08029745675489583,-0.044769037557148034
2.767360093759156,-0.07824619907590297,-0.06369905508051005
2.767848422697529,-0.0785616353280946,-0.07463792545555753
2.768336751635902,-0.07732151758675004,-0.06262676998983649
2.768825080574275,-0.07370105941463932,-0.045952652821683454
2.7693134095126477,-0.07087993510534496,-0.062122778927369615
2.7698017384510205,-0.0631837461101961,-0.10409133808975177
2.7702900673893933,-0.04919337011763259,-0.12321707025055545
2.770778396327766,-0.0336518759087835,-0.10159262922778574
2.7712667252661394,-0.017635207154573337,-0.07192893791085164
2.771755054204512,-0.002039979016871044,-0.06031969753020335
2.772243383142885,0.010312556040403952,-0.050818730144508995
2.772731712081258,0.020231260195642444,-0.020173276061417906
2.7732200410196306,0.03305946002598038,0.023242710391354733
2.773708369958004,0.04709986985504683,0.053331366268449976
2.7741966988963767,0.058249984306161184,0.06173990125631998
2.7746850278347495,0.0684952932552223,0.06033659107437434
2.7751733567731223,0.07560317226841515,0.060316681310139994
2.775661685711495,0.0795389107761352,0.06579075327057547
2.7761500146498683,0.08310007280399433,0.07325563842092023
2.776638343588241,0.081942880637507,0.07410212992630025
2.777126672526614,0.07602148162687568,0.07009774214648828
2.7776150014649867,0.06785386658710155,0.06926262228249339
2.7781033304033595,0.057210592847733686,0.06863303545920976
2.7785916593417324,0.04726669482396886,0.06178131747519632
2.7790799882801056,0.034663650276158725,0.04656954867319804
2.7795683172184784,0.015352210713122691,0.02304145862133583
2.780056646156851,-0.002000155579190705,-0.0029438022435294992
